#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        4620     2.19664     2.14665  0.00728008
        4621     2.19776     2.14666  0.00727851
        4622     2.50361     2.14674  0.00727734
        4623     2.33577     2.14678  0.00727589
        4624     2.45544     2.14685  0.00727462
        4625     1.98578     2.14681  0.00727313
        4626     2.39748     2.14687  0.00727176
        4627     1.99299     2.14684  0.00727026
        4628     2.14977     2.14684  0.00726869
        4629     2.39962     2.14689  0.00726733
        4630     2.71825     2.14701   0.0072668
        4631     3.01276      2.1472  0.00726764
        4632     3.10949     2.14741  0.00726904
        4633     2.73231     2.14753  0.00726857
        4634     2.79921     2.14768  0.00726836
        4635     2.96557     2.14785  0.00726893
        4636       2.664     2.14796  0.00726822
        4637     2.40699     2.14802  0.00726686
        4638      2.2336     2.14804  0.00726532
        4639     2.07478     2.14802  0.00726377
        4640     2.19504     2.14803  0.00726221
        4641     1.99786       2.148  0.00726072
        4642     2.15727       2.148  0.00725916
        4643     1.46347     2.14785  0.00725909
        4644     1.94205     2.14781  0.00725766
        4645     2.23723     2.14783  0.00725613
        4646     2.02413      2.1478  0.00725461
        4647     1.77357     2.14772   0.0072535
        4648     1.98174     2.14769  0.00725203
        4649     2.24295     2.14771  0.00725049
        4650     2.10074      2.1477  0.00724894
        4651     2.00531     2.14767  0.00724745
        4652     1.84509      2.1476  0.00724618
        4653     2.19577     2.14761  0.00724463
        4654     2.27133     2.14764  0.00724312
        4655     1.76141     2.14755  0.00724204
        4656     2.12281     2.14755  0.00724049
        4657     1.93461      2.1475  0.00723908
        4658     2.10426     2.14749  0.00723753
        4659     1.80985     2.14742  0.00723634
        4660     1.43273     2.14727  0.00723641
        4661     1.43343     2.14712  0.00723648
        4662     1.49576     2.14698  0.00723628
        4663     1.33398      2.1468  0.00723683
        4664     1.48453     2.14666  0.00723667
        4665     1.66953     2.14656  0.00723584
        4666     2.03152     2.14653  0.00723433
        4667     2.67132     2.14664  0.00723365
        4668      2.6866     2.14676  0.00723303
        4669       2.338      2.1468   0.0072316
        4670     2.10993     2.14679  0.00723005
        4671     1.99781     2.14676  0.00722857
        4672     1.47865     2.14662  0.00722844
        4673      1.5147     2.14648  0.00722816
        4674     1.89846     2.14643  0.00722681
        4675     2.08272     2.14642  0.00722527
        4676     1.80432     2.14634   0.0072241
        4677     2.01074     2.14631  0.00722261
        4678     2.27706     2.14634  0.00722112
        4679      2.2824     2.14637  0.00721964
        4680     2.30834     2.14641  0.00721818
        4681     2.35429     2.14645  0.00721677
        4682     2.07029     2.14643  0.00721525
        4683     1.88858     2.14638  0.00721392
        4684     1.64229     2.14627  0.00721318
        4685     1.46129     2.14613  0.00721312
        4686     1.73734     2.14604  0.00721211
        4687     1.52809     2.14591  0.00721178
        4688     1.67103     2.14581  0.00721095
        4689     1.51555     2.14567  0.00721067
        4690       1.386     2.14551  0.00721095
        4691     1.52805     2.14538  0.00721061
        4692     1.59968     2.14526  0.00721001
        4693     1.58893     2.14514  0.00720945
        4694     1.79651     2.14507   0.0072083
        4695     1.89601     2.14502  0.00720696
        4696      1.8167     2.14495  0.00720576
        4697     1.82526     2.14488  0.00720455
        4698      1.5448     2.14475  0.00720415
        4699     1.26312     2.14456  0.00720506
        4700     1.39898      2.1444  0.00720527
        4701     1.74405     2.14432  0.00720424
        4702     2.03353     2.14429  0.00720275
        4703     2.02548     2.14427  0.00720126
        4704      2.3111      2.1443  0.00719982
        4705      2.1611     2.14431  0.00719829
        4706     1.87448     2.14425  0.00719699
        4707     1.57862     2.14413  0.00719646
        4708     1.65145     2.14403  0.00719569
        4709     1.77414     2.14395  0.00719459
        4710     1.59088     2.14383  0.00719402
        4711     1.93702     2.14379  0.00719263
        4712     1.65437     2.14368  0.00719185
        4713     1.52647     2.14355  0.00719152
        4714     1.76064     2.14347  0.00719045
        4715      1.8399     2.14341  0.00718922
        4716     2.13704      2.1434  0.00718769
        4717     1.94909     2.14336  0.00718629
        4718     2.05448     2.14334  0.00718479
        4719     2.24008     2.14336   0.0071833
        4720     2.41202     2.14342    0.007182
        4721     2.19352     2.14343  0.00718049
        4722     2.54001     2.14352  0.00717946
        4723     2.66273     2.14363  0.00717878
        4724     2.63766     2.14373  0.00717802
        4725     2.70719     2.14385  0.00717749
        4726     2.53868     2.14393  0.00717646
        4727     1.92712     2.14389  0.00717509
        4728     1.87991     2.14383  0.00717379
        4729     1.91232     2.14378  0.00717244
        4730      2.2268      2.1438  0.00717094
        4731     1.93717     2.14376  0.00716956
        4732     2.06546     2.14374  0.00716806
        4733     2.18774     2.14375  0.00716655
        4734     1.89884      2.1437  0.00716523
        4735     1.85058     2.14364  0.00716398
        4736     1.97558      2.1436  0.00716256
        4737       1.899     2.14355  0.00716123
        4738     1.88507     2.14349  0.00715993
        4739     2.02241     2.14347  0.00715846
        4740     2.24206     2.14349  0.00715698
        4741     2.66538      2.1436  0.00715632
        4742     2.48353     2.14367  0.00715517
        4743      2.3895     2.14372  0.00715385
        4744     2.27943     2.14375   0.0071524
        4745     2.60501     2.14385  0.00715155
        4746     2.22624     2.14387  0.00715006
        4747      2.3341     2.14391  0.00714867
        4748     2.36399     2.14395  0.00714732
        4749     2.45719     2.14402  0.00714611
        4750     2.42997     2.14408  0.00714486
        4751     2.17815     2.14409  0.00714336
        4752     2.31959     2.14412  0.00714196
        4753     2.08051     2.14411  0.00714047
        4754     2.38679     2.14416  0.00713915
        4755     2.41582     2.14422  0.00713787
        4756     2.46636     2.14429  0.00713669
        4757     2.46034     2.14435   0.0071355
        4758     1.99167     2.14432  0.00713408
        4759     1.92114     2.14427  0.00713273
        4760     1.88423     2.14422  0.00713144
        4761     2.21171     2.14423  0.00712996
        4762     1.76847     2.14415   0.0071289
        4763     1.90442      2.1441  0.00712758
        4764     2.06791     2.14409   0.0071261
        4765      1.9644     2.14405   0.0071247
        4766     2.07227     2.14403  0.00712322
        4767     1.88074     2.14398  0.00712194
        4768     1.85815     2.14392   0.0071207
        4769     2.15468     2.14392  0.00711921
        4770     1.72389     2.14383  0.00711826
        4771     2.40082     2.14389  0.00711697
        4772     2.39632     2.14394  0.00711568
        4773     1.99765     2.14391  0.00711425
        4774     2.18367     2.14392  0.00711277
        4775     1.82967     2.14385  0.00711158
        4776     1.71902     2.14376  0.00711065
        4777     1.82085      2.1437  0.00710948
        4778     1.88271     2.14364  0.00710821
        4779     1.88011     2.14359  0.00710693
        4780     2.03589     2.14356  0.00710548
        4781     1.90958     2.14351  0.00710416
        4782     1.70444     2.14342  0.00710327
        4783       1.479     2.14328  0.00710314
        4784     1.34087     2.14312  0.00710364
        4785     1.37316     2.14295  0.00710398
        4786     1.60776     2.14284  0.00710337
        4787     1.46795      2.1427  0.00710329
        4788     1.50414     2.14257  0.00710306
        4789      1.8158      2.1425   0.0071019
        4790     1.72028     2.14241  0.00710097
        4791     2.15636     2.14242  0.00709948
        4792     1.99432     2.14238  0.00709807
        4793      1.9178     2.14234  0.00709674
        4794     1.71663     2.14225  0.00709582
        4795     2.01603     2.14222  0.00709439
        4796     2.20048     2.14223  0.00709292
        4797     1.94541     2.14219  0.00709156
        4798     1.95412     2.14215  0.00709019
        4799     2.16396     2.14216  0.00708871
        4800     2.02569     2.14213  0.00708728
        4801     2.25024     2.14216  0.00708584
        4802     1.92253     2.14211  0.00708451
        4803     2.28666     2.14214   0.0070831
        4804     2.14062     2.14214  0.00708162
        4805     2.06346     2.14212  0.00708017
        4806     2.22883     2.14214  0.00707872
        4807     2.03141     2.14212  0.00707728
        4808     2.35613     2.14216  0.00707595
        4809     1.93626     2.14212  0.00707461
        4810      1.6494     2.14202  0.00707388
        4811     1.90474     2.14197  0.00707258
        4812     2.20223     2.14198  0.00707112
        4813     2.01025     2.14195  0.00706971
        4814     1.92078     2.14191  0.00706839
        4815     2.02156     2.14188  0.00706696
        4816     1.68079     2.14179  0.00706615
        4817     1.82153     2.14172  0.00706499
        4818     2.27248     2.14175  0.00706358
        4819     2.07862     2.14174  0.00706212
        4820      1.7265     2.14165  0.00706118
        4821     1.83053     2.14159  0.00706001
        4822     1.35951     2.14142  0.00706041
        4823     1.48826     2.14129  0.00706025
        4824     1.41729     2.14114  0.00706038
        4825     1.42674     2.14099  0.00706047
        4826     1.34457     2.14082  0.00706093
        4827      1.7716     2.14075  0.00705988
        4828     1.55939     2.14063  0.00705945
        4829     1.55112     2.14051  0.00705904
        4830     1.18731     2.14031  0.00706034
        4831     1.73108     2.14022  0.00705939
        4832     1.41626     2.14007  0.00705951
        4833     1.59236     2.13996  0.00705896
        4834     1.63247     2.13986  0.00705828
        4835     1.60682     2.13974  0.00705769
        4836      1.9434      2.1397  0.00705634
        4837     1.63738      2.1396  0.00705565
        4838       1.693     2.13951  0.00705479
        4839     1.61675      2.1394  0.00705416
