#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       14256     240.342        -nan         nan
       14257     23998.9        -nan         nan
       14258     5504.77        -nan         nan
       14259     13723.7        -nan         nan
       14260     257.251        -nan         nan
       14261 6.76582e+10        -nan         nan
       14262 3.44728e+06        -nan         nan
       14263     523.357        -nan         nan
       14264     86241.9        -nan         nan
       14265 4.52374e+08        -nan         nan
       14266     2602.43        -nan         nan
       14267     2116.67        -nan         nan
       14268     8.01174        -nan         nan
       14269       866.7        -nan         nan
       14270     4958.04        -nan         nan
       14271     76.9065        -nan         nan
       14272   2.105e+10        -nan         nan
       14273     40408.1        -nan         nan
       14274     2114.28        -nan         nan
       14275     557.012        -nan         nan
       14276     277.248        -nan         nan
       14277 2.38461e+06        -nan         nan
       14278     12983.1        -nan         nan
       14279 5.73155e+07        -nan         nan
       14280     3186.29        -nan         nan
       14281     31.1734        -nan         nan
       14282     152.882        -nan         nan
       14283     18.0014        -nan         nan
       14284     28968.4        -nan         nan
       14285     2435.27        -nan         nan
       14286     17434.8        -nan         nan
       14287 1.40599e+06        -nan         nan
       14288 2.02313e+06        -nan         nan
       14289     64.2546        -nan         nan
       14290     47797.7        -nan         nan
       14291     222.739        -nan         nan
       14292     16934.7        -nan         nan
       14293     61572.1        -nan         nan
       14294     186.955        -nan         nan
       14295     43237.3        -nan         nan
       14296     5056.67        -nan         nan
       14297     87.8091        -nan         nan
       14298     2694.41        -nan         nan
       14299     19.1849        -nan         nan
       14300       30515        -nan         nan
       14301     105.714        -nan         nan
       14302     43.2819        -nan         nan
       14303 3.75695e+06        -nan         nan
       14304     7289.58        -nan         nan
       14305     48.0872        -nan         nan
       14306 2.49902e+07        -nan         nan
       14307     2145.72        -nan         nan
       14308     31828.6        -nan         nan
       14309      290102        -nan         nan
       14310     9.32585        -nan         nan
       14311     5249.49        -nan         nan
       14312     363.558        -nan         nan
       14313 1.74644e+07        -nan         nan
       14314     723.206        -nan         nan
       14315     15519.9        -nan         nan
       14316 1.71466e+06        -nan         nan
       14317      129112        -nan         nan
       14318     23585.9        -nan         nan
       14319       10666        -nan         nan
       14320 9.94805e+10        -nan         nan
       14321     158.248        -nan         nan
       14322     53.5147        -nan         nan
       14323 2.29828e+07        -nan         nan
       14324     1533.66        -nan         nan
       14325     3463.28        -nan         nan
       14326     9050.25        -nan         nan
       14327      429.19        -nan         nan
       14328     1086.04        -nan         nan
       14329 1.26768e+06        -nan         nan
       14330       65984        -nan         nan
       14331     4.23517        -nan         nan
       14332     318.016        -nan         nan
       14333     1136.85        -nan         nan
       14334     3951.72        -nan         nan
       14335      254.91        -nan         nan
       14336     28.2465        -nan         nan
       14337       6.386        -nan         nan
       14338 2.01465e+06        -nan         nan
       14339     2418.15        -nan         nan
       14340      455921        -nan         nan
       14341 9.39163e+06        -nan         nan
       14342     131.932        -nan         nan
       14343      5437.8        -nan         nan
       14344     3737.82        -nan         nan
       14345     1964.56        -nan         nan
       14346     23781.4        -nan         nan
       14347     12488.3        -nan         nan
       14348     5662.37        -nan         nan
       14349     2906.11        -nan         nan
       14350     33.7376        -nan         nan
       14351     1379.28        -nan         nan
       14352      246623        -nan         nan
       14353      171445        -nan         nan
       14354     43335.5        -nan         nan
       14355     211.538        -nan         nan
       14356 1.96915e+07        -nan         nan
       14357     7.18676        -nan         nan
       14358     49.8595        -nan         nan
       14359     35.1083        -nan         nan
       14360     205.812        -nan         nan
       14361     5234.54        -nan         nan
       14362     18440.4        -nan         nan
       14363     353.195        -nan         nan
       14364     5040.75        -nan         nan
       14365     60.5886        -nan         nan
       14366     145.066        -nan         nan
       14367     9213.03        -nan         nan
       14368      431851        -nan         nan
       14369      581928        -nan         nan
       14370     118.184        -nan         nan
       14371 1.20139e+08        -nan         nan
       14372     835.442        -nan         nan
       14373     1157.96        -nan         nan
       14374     9.28355        -nan         nan
       14375     18367.2        -nan         nan
       14376     5928.06        -nan         nan
       14377      515653        -nan         nan
       14378     58343.2        -nan         nan
       14379     117.094        -nan         nan
       14380 5.47303e+07        -nan         nan
       14381 1.30712e+08        -nan         nan
       14382     16633.8        -nan         nan
       14383     1909.43        -nan         nan
       14384     6542.97        -nan         nan
       14385     45436.4        -nan         nan
       14386     22.7751        -nan         nan
       14387     65.6369        -nan         nan
       14388     33110.2        -nan         nan
       14389 1.57797e+06        -nan         nan
       14390     4948.04        -nan         nan
       14391 3.25573e+09        -nan         nan
       14392       48369        -nan         nan
       14393     72056.3        -nan         nan
       14394     608.225        -nan         nan
       14395     564.845        -nan         nan
       14396      346847        -nan         nan
       14397      893395        -nan         nan
       14398     31550.3        -nan         nan
       14399 6.78887e+07        -nan         nan
       14400     40.8789        -nan         nan
       14401     188.311        -nan         nan
       14402      607000        -nan         nan
       14403 1.06887e+06        -nan         nan
       14404     85022.1        -nan         nan
       14405     19094.5        -nan         nan
       14406 4.75793e+06        -nan         nan
       14407     69168.1        -nan         nan
       14408     5194.58        -nan         nan
       14409     60544.9        -nan         nan
       14410 6.71952e+09        -nan         nan
       14411     21270.3        -nan         nan
       14412     10012.7        -nan         nan
       14413     130.804        -nan         nan
       14414     97887.8        -nan         nan
       14415     691.702        -nan         nan
       14416 5.11525e+06        -nan         nan
       14417 9.02501e+06        -nan         nan
       14418     723.913        -nan         nan
       14419     20183.1        -nan         nan
       14420     57090.1        -nan         nan
       14421     2304.11        -nan         nan
       14422     38283.1        -nan         nan
       14423     577.454        -nan         nan
       14424     13127.3        -nan         nan
       14425     25663.5        -nan         nan
       14426    0.449853        -nan         nan
       14427     25.8555        -nan         nan
       14428     3836.42        -nan         nan
       14429     2657.42        -nan         nan
       14430     15613.2        -nan         nan
       14431     2291.28        -nan         nan
       14432     58397.7        -nan         nan
       14433     21101.9        -nan         nan
       14434      883676        -nan         nan
       14435 1.66837e+13        -nan         nan
       14436     5.30064        -nan         nan
       14437      470008        -nan         nan
       14438      298437        -nan         nan
       14439 9.51245e+06        -nan         nan
       14440     1551.22        -nan         nan
       14441     573.266        -nan         nan
       14442     7396.38        -nan         nan
       14443     153.202        -nan         nan
       14444     2200.81        -nan         nan
       14445     51.2234        -nan         nan
       14446     35911.4        -nan         nan
       14447     73.5544        -nan         nan
       14448 1.33525e+07        -nan         nan
       14449     26441.4        -nan         nan
       14450       15890        -nan         nan
       14451      260569        -nan         nan
       14452      260411        -nan         nan
       14453      132242        -nan         nan
       14454      136972        -nan         nan
       14455      57.391        -nan         nan
       14456     9882.75        -nan         nan
       14457     55.7485        -nan         nan
       14458     2078.75        -nan         nan
       14459     89.6254        -nan         nan
       14460     1125.13        -nan         nan
       14461      146640        -nan         nan
       14462     114.882        -nan         nan
       14463     9670.74        -nan         nan
       14464      218392        -nan         nan
       14465     65.2284        -nan         nan
       14466 1.32742e+07        -nan         nan
       14467  9.8308e+07        -nan         nan
       14468      102943        -nan         nan
       14469      4109.4        -nan         nan
       14470     106.277        -nan         nan
       14471      10.497        -nan         nan
       14472     11045.3        -nan         nan
       14473     1118.54        -nan         nan
       14474     2032.08        -nan         nan
       14475      157160        -nan         nan
       14476     31739.7        -nan         nan
       14477     41.5231        -nan         nan
       14478     609.345        -nan         nan
       14479     173.586        -nan         nan
       14480     57.0354        -nan         nan
       14481     14.6893        -nan         nan
       14482     1418.09        -nan         nan
       14483     45715.9        -nan         nan
       14484     120.442        -nan         nan
       14485     1462.09        -nan         nan
       14486     2116.53        -nan         nan
       14487     1769.73        -nan         nan
       14488     156.679        -nan         nan
       14489     328.812        -nan         nan
       14490 5.49679e+06        -nan         nan
       14491        9690        -nan         nan
       14492 1.04501e+07        -nan         nan
       14493     1632.78        -nan         nan
       14494     1213.39        -nan         nan
       14495     22.5986        -nan         nan
       14496     1779.15        -nan         nan
       14497     8359.68        -nan         nan
       14498 4.70038e+07        -nan         nan
       14499     431.091        -nan         nan
       14500      372832        -nan         nan
       14501 1.23174e+06        -nan         nan
       14502     276.618        -nan         nan
       14503     36508.8        -nan         nan
       14504     23099.4        -nan         nan
       14505       19078        -nan         nan
       14506       44210        -nan         nan
       14507 3.67421e+08        -nan         nan
       14508     335.372        -nan         nan
       14509     80.0661        -nan         nan
       14510     80.3456        -nan         nan
       14511     99.6543        -nan         nan
       14512     293.303        -nan         nan
       14513 7.18725e+06        -nan         nan
       14514     1627.03        -nan         nan
       14515  1.2943e+07        -nan         nan
       14516     144.819        -nan         nan
       14517     705.005        -nan         nan
       14518      2130.6        -nan         nan
       14519     909.799        -nan         nan
       14520     5078.69        -nan         nan
       14521     1755.27        -nan         nan
       14522     12799.7        -nan         nan
       14523     1873.17        -nan         nan
       14524      649448        -nan         nan
       14525       25524        -nan         nan
       14526     7489.54        -nan         nan
       14527      103750        -nan         nan
       14528     6891.87        -nan         nan
       14529     73842.2        -nan         nan
       14530     51.2673        -nan         nan
       14531     500.667        -nan         nan
       14532     134.053        -nan         nan
       14533 2.62274e+06        -nan         nan
       14534     298.953        -nan         nan
       14535      315905        -nan         nan
       14536 2.25763e+08        -nan         nan
       14537 7.73404e+06        -nan         nan
       14538     130.484        -nan         nan
       14539     4320.92        -nan         nan
       14540     102.623        -nan         nan
       14541     5354.14        -nan         nan
       14542     1843.24        -nan         nan
       14543     10200.1        -nan         nan
       14544 1.00442e+07        -nan         nan
       14545      8368.6        -nan         nan
       14546     68.6037        -nan         nan
       14547      861713        -nan         nan
       14548     7493.03        -nan         nan
       14549     86132.2        -nan         nan
       14550     10744.5        -nan         nan
       14551      352531        -nan         nan
       14552 2.18526e+06        -nan         nan
       14553 8.97325e+06        -nan         nan
       14554 8.07396e+08        -nan         nan
       14555 1.86113e+06        -nan         nan
       14556     45.5813        -nan         nan
       14557       10647        -nan         nan
       14558     2473.16        -nan         nan
       14559      6160.9        -nan         nan
       14560     42.2297        -nan         nan
       14561     10505.5        -nan         nan
       14562      220155        -nan         nan
       14563 1.67334e+10        -nan         nan
       14564     22078.7        -nan         nan
       14565      434416        -nan         nan
       14566 2.88307e+12        -nan         nan
       14567     2725.47        -nan         nan
       14568     5399.32        -nan         nan
       14569     2023.87        -nan         nan
       14570     7656.13        -nan         nan
       14571     3850.19        -nan         nan
       14572     619.053        -nan         nan
       14573 2.71863e+06        -nan         nan
       14574     1374.65        -nan         nan
       14575     10022.9        -nan         nan
       14576      183671        -nan         nan
       14577     9768.18        -nan         nan
       14578 4.16598e+07        -nan         nan
       14579     271.326        -nan         nan
       14580     289.591        -nan         nan
       14581     21588.9        -nan         nan
       14582      273672        -nan         nan
       14583     36281.7        -nan         nan
       14584     365.443        -nan         nan
       14585     231.629        -nan         nan
       14586     50931.4        -nan         nan
       14587     6374.03        -nan         nan
       14588      322307        -nan         nan
       14589      982189        -nan         nan
       14590      8312.7        -nan         nan
       14591     144.274        -nan         nan
       14592  4.0237e+09        -nan         nan
       14593     1939.99        -nan         nan
       14594     103.157        -nan         nan
       14595     8284.25        -nan         nan
       14596     10271.7        -nan         nan
       14597     53785.2        -nan         nan
       14598 2.84428e+08        -nan         nan
       14599     2711.14        -nan         nan
       14600  1.6273e+07        -nan         nan
       14601 4.48359e+06        -nan         nan
       14602      232183        -nan         nan
       14603     1211.49        -nan         nan
       14604     29.0538        -nan         nan
       14605     35.7603        -nan         nan
       14606     128.584        -nan         nan
       14607     85.3381        -nan         nan
       14608      3.1921        -nan         nan
       14609     1431.42        -nan         nan
       14610     901.386        -nan         nan
       14611     9913.18        -nan         nan
       14612     1688.38        -nan         nan
       14613      141712        -nan         nan
       14614 4.63477e+07        -nan         nan
       14615     85.5611        -nan         nan
       14616      151.75        -nan         nan
       14617      105516        -nan         nan
       14618     559.616        -nan         nan
       14619     13188.1        -nan         nan
       14620     1438.73        -nan         nan
       14621      231106        -nan         nan
       14622 5.75713e+08        -nan         nan
       14623      732446        -nan         nan
       14624     7120.32        -nan         nan
       14625 2.31406e+10        -nan         nan
       14626     90.3133        -nan         nan
       14627     1738.46        -nan         nan
       14628     3.06819        -nan         nan
       14629 1.56829e+06        -nan         nan
       14630     136.595        -nan         nan
       14631 2.27603e+11        -nan         nan
       14632     1864.97        -nan         nan
       14633     29815.8        -nan         nan
       14634     84552.6        -nan         nan
       14635     176.627        -nan         nan
       14636     531.285        -nan         nan
       14637     1283.78        -nan         nan
       14638     9332.59        -nan         nan
       14639     4534.22        -nan         nan
       14640     6567.65        -nan         nan
       14641     4237.54        -nan         nan
       14642     52.4017        -nan         nan
       14643       23108        -nan         nan
       14644      337514        -nan         nan
       14645     16412.2        -nan         nan
       14646      13.104        -nan         nan
       14647     9.26536        -nan         nan
       14648 4.39613e+07        -nan         nan
       14649     63.3734        -nan         nan
       14650 2.79953e+08        -nan         nan
       14651      240396        -nan         nan
       14652     34.7831        -nan         nan
       14653 1.50284e+08        -nan         nan
       14654     67693.7        -nan         nan
       14655     2413.24        -nan         nan
       14656     8883.25        -nan         nan
       14657     55.3836        -nan         nan
       14658      412080        -nan         nan
       14659     8618.04        -nan         nan
       14660     359.218        -nan         nan
       14661      69.382        -nan         nan
       14662     5534.08        -nan         nan
       14663 1.54148e+06        -nan         nan
       14664     38642.1        -nan         nan
       14665     25280.7        -nan         nan
       14666 8.27791e+06        -nan         nan
       14667 1.45692e+06        -nan         nan
       14668     29333.7        -nan         nan
       14669      2283.7        -nan         nan
       14670     66569.9        -nan         nan
       14671      105808        -nan         nan
       14672 1.84405e+08        -nan         nan
       14673     6592.06        -nan         nan
       14674     10930.1        -nan         nan
       14675     20073.8        -nan         nan
       14676      873.71        -nan         nan
       14677  2.3456e+07        -nan         nan
       14678     993.213        -nan         nan
       14679      983569        -nan         nan
       14680     1005.64        -nan         nan
       14681 1.08621e+06        -nan         nan
       14682 6.17477e+07        -nan         nan
       14683     19000.6        -nan         nan
       14684     83.5778        -nan         nan
       14685     1822.37        -nan         nan
       14686     50101.5        -nan         nan
       14687     6403.49        -nan         nan
       14688     3222.65        -nan         nan
       14689     33386.7        -nan         nan
       14690     13757.8        -nan         nan
       14691 1.15311e+07        -nan         nan
       14692 7.85781e+06        -nan         nan
       14693     24334.2        -nan         nan
       14694     53165.9        -nan         nan
       14695     26.8103        -nan         nan
       14696     1248.47        -nan         nan
       14697     1318.96        -nan         nan
       14698     54343.6        -nan         nan
       14699       7.337        -nan         nan
       14700     10572.8        -nan         nan
       14701     1053.13        -nan         nan
       14702     76141.1        -nan         nan
       14703  2.8847e+06        -nan         nan
       14704     2588.72        -nan         nan
       14705     1238.77        -nan         nan
       14706     87879.8        -nan         nan
       14707     2668.61        -nan         nan
       14708 9.08326e+07        -nan         nan
       14709     172.254        -nan         nan
       14710     2.10763        -nan         nan
       14711     6780.68        -nan         nan
       14712 4.61299e+07        -nan         nan
       14713     33173.8        -nan         nan
       14714     9179.55        -nan         nan
       14715     7.62584        -nan         nan
       14716     88.7578        -nan         nan
       14717 1.00086e+07        -nan         nan
       14718     38983.8        -nan         nan
       14719     32.7939        -nan         nan
       14720     389.163        -nan         nan
       14721     2061.33        -nan         nan
       14722     9994.56        -nan         nan
       14723     350.707        -nan         nan
       14724       40594        -nan         nan
       14725     330.827        -nan         nan
       14726      238527        -nan         nan
       14727     508.278        -nan         nan
       14728      486411        -nan         nan
       14729     7174.32        -nan         nan
       14730     467.403        -nan         nan
       14731     877.135        -nan         nan
       14732     759.515        -nan         nan
       14733     20.0074        -nan         nan
       14734     1279.29        -nan         nan
       14735     12789.4        -nan         nan
       14736     20705.8        -nan         nan
       14737     69254.8        -nan         nan
       14738     2277.91        -nan         nan
       14739      152.92        -nan         nan
       14740     41.0488        -nan         nan
       14741      877562        -nan         nan
       14742     45.9103        -nan         nan
       14743     558.464        -nan         nan
       14744     297.574        -nan         nan
       14745     1008.18        -nan         nan
       14746     890.105        -nan         nan
       14747 1.40607e+06        -nan         nan
       14748 9.25593e+06        -nan         nan
       14749     4856.38        -nan         nan
       14750     302.822        -nan         nan
       14751      114744        -nan         nan
       14752     128.131        -nan         nan
       14753     97.5867        -nan         nan
       14754     94.1301        -nan         nan
       14755     1221.45        -nan         nan
       14756 8.34816e+07        -nan         nan
       14757     12127.5        -nan         nan
       14758      118747        -nan         nan
       14759      2808.9        -nan         nan
       14760     4723.43        -nan         nan
       14761     10185.8        -nan         nan
       14762     1342.16        -nan         nan
       14763     171.221        -nan         nan
       14764 5.25555e+06        -nan         nan
       14765 1.29257e+06        -nan         nan
       14766     1.78297        -nan         nan
       14767     6.83419        -nan         nan
       14768     13359.9        -nan         nan
       14769     1955.61        -nan         nan
       14770     9672.62        -nan         nan
       14771     31596.1        -nan         nan
       14772     22264.4        -nan         nan
       14773     30.3176        -nan         nan
       14774     72.2581        -nan         nan
       14775     39098.4        -nan         nan
       14776     172.514        -nan         nan
       14777     54322.9        -nan         nan
       14778     508.351        -nan         nan
       14779 1.98466e+07        -nan         nan
       14780 8.66556e+06        -nan         nan
       14781      126450        -nan         nan
       14782       79121        -nan         nan
       14783      969.94        -nan         nan
       14784     190.703        -nan         nan
       14785     32.0371        -nan         nan
       14786     86503.3        -nan         nan
       14787     2149.17        -nan         nan
       14788 1.10771e+06        -nan         nan
       14789     1784.97        -nan         nan
       14790     15725.1        -nan         nan
       14791     33471.8        -nan         nan
       14792 1.40598e+08        -nan         nan
       14793     14715.3        -nan         nan
       14794     6826.32        -nan         nan
       14795     1030.07        -nan         nan
       14796 2.86901e+06        -nan         nan
       14797 3.07551e+07        -nan         nan
       14798     64535.9        -nan         nan
       14799 1.10965e+06        -nan         nan
       14800     77.2813        -nan         nan
       14801     29279.3        -nan         nan
       14802     778.254        -nan         nan
       14803     19080.3        -nan         nan
       14804     403.644        -nan         nan
       14805     103.131        -nan         nan
       14806     1504.57        -nan         nan
       14807      2365.8        -nan         nan
       14808     74.2658        -nan         nan
       14809       871.8        -nan         nan
       14810     596.076        -nan         nan
       14811      117.72        -nan         nan
       14812      430038        -nan         nan
       14813     148.958        -nan         nan
       14814     6066.53        -nan         nan
       14815     27550.7        -nan         nan
       14816     33.0155        -nan         nan
       14817      643.04        -nan         nan
       14818     52650.4        -nan         nan
       14819 5.12248e+06        -nan         nan
       14820     83.7116        -nan         nan
       14821 3.31429e+10        -nan         nan
       14822 2.78228e+06        -nan         nan
       14823     2.33108        -nan         nan
       14824     4686.79        -nan         nan
       14825     55.7459        -nan         nan
       14826     67938.9        -nan         nan
       14827     4402.78        -nan         nan
       14828      169330        -nan         nan
       14829     4694.78        -nan         nan
       14830     4454.52        -nan         nan
       14831      138802        -nan         nan
       14832     7922.76        -nan         nan
       14833     93751.5        -nan         nan
       14834     104.992        -nan         nan
       14835     32840.7        -nan         nan
       14836     273.264        -nan         nan
       14837     127.021        -nan         nan
       14838     7.56399        -nan         nan
       14839      416087        -nan         nan
       14840     174.729        -nan         nan
       14841     3079.86        -nan         nan
       14842     12146.9        -nan         nan
       14843 1.73137e+06        -nan         nan
       14844  1.8698e+10        -nan         nan
       14845 5.10718e+08        -nan         nan
       14846 4.30083e+06        -nan         nan
       14847     475.547        -nan         nan
       14848     28493.4        -nan         nan
       14849     69865.1        -nan         nan
       14850     14128.6        -nan         nan
       14851     804.233        -nan         nan
       14852     33482.9        -nan         nan
       14853 2.95469e+08        -nan         nan
       14854      508470        -nan         nan
       14855     78479.1        -nan         nan
       14856     27.4883        -nan         nan
       14857     60429.8        -nan         nan
       14858     13032.7        -nan         nan
       14859     22187.9        -nan         nan
       14860     27.7563        -nan         nan
       14861     4535.59        -nan         nan
       14862     495.473        -nan         nan
       14863     2460.87        -nan         nan
       14864     72.2353        -nan         nan
       14865     420.509        -nan         nan
       14866       27826        -nan         nan
       14867 1.14298e+07        -nan         nan
       14868     11158.8        -nan         nan
       14869     87308.6        -nan         nan
       14870     1979.17        -nan         nan
       14871     89.7943        -nan         nan
       14872 1.18122e+07        -nan         nan
       14873      108.47        -nan         nan
       14874     201.915        -nan         nan
       14875     4.10845        -nan         nan
       14876     261.777        -nan         nan
       14877     461.641        -nan         nan
       14878       36520        -nan         nan
       14879     19219.9        -nan         nan
       14880     563.954        -nan         nan
       14881 2.31838e+11        -nan         nan
       14882     59.3324        -nan         nan
       14883       11222        -nan         nan
       14884      382255        -nan         nan
       14885     119.638        -nan         nan
       14886 4.66372e+06        -nan         nan
       14887     52300.9        -nan         nan
       14888     14103.5        -nan         nan
       14889      268424        -nan         nan
       14890     615.127        -nan         nan
       14891     51.4048        -nan         nan
       14892      7847.8        -nan         nan
       14893     4872.09        -nan         nan
       14894      6108.2        -nan         nan
       14895     46333.8        -nan         nan
       14896     509.083        -nan         nan
       14897      454119        -nan         nan
       14898     11.7713        -nan         nan
       14899       38890        -nan         nan
       14900 5.25643e+07        -nan         nan
       14901       85240        -nan         nan
       14902      115.48        -nan         nan
       14903     67.5579        -nan         nan
       14904 4.20181e+07        -nan         nan
       14905 9.09584e+10        -nan         nan
       14906 3.38009e+11        -nan         nan
       14907        6972        -nan         nan
       14908     605.507        -nan         nan
       14909     13.4106        -nan         nan
       14910      533026        -nan         nan
       14911      9897.9        -nan         nan
       14912 1.27567e+08        -nan         nan
       14913     18871.9        -nan         nan
       14914     57605.7        -nan         nan
       14915     17904.7        -nan         nan
       14916     37.8774        -nan         nan
       14917      531106        -nan         nan
       14918        1353        -nan         nan
       14919      197940        -nan         nan
       14920 1.35528e+06        -nan         nan
       14921 1.90082e+07        -nan         nan
       14922 3.70792e+06        -nan         nan
       14923      164199        -nan         nan
       14924     23188.7        -nan         nan
       14925 1.71396e+06        -nan         nan
       14926      173404        -nan         nan
       14927 6.49493e+07        -nan         nan
       14928     1495.06        -nan         nan
       14929     25384.4        -nan         nan
       14930     36339.9        -nan         nan
       14931     418.004        -nan         nan
       14932     81809.2        -nan         nan
       14933     37048.1        -nan         nan
       14934     24598.1        -nan         nan
       14935     8203.81        -nan         nan
       14936     22015.7        -nan         nan
       14937     97795.4        -nan         nan
       14938      1754.8        -nan         nan
       14939 4.70327e+09        -nan         nan
       14940       72058        -nan         nan
       14941     15.4352        -nan         nan
       14942     2929.83        -nan         nan
       14943     1948.32        -nan         nan
       14944     2038.51        -nan         nan
       14945      331954        -nan         nan
       14946     2406.75        -nan         nan
       14947     7514.25        -nan         nan
       14948 1.37042e+08        -nan         nan
       14949     25219.4        -nan         nan
       14950     33.3622        -nan         nan
       14951     43.9827        -nan         nan
       14952      154721        -nan         nan
       14953     2334.27        -nan         nan
       14954 1.06913e+13        -nan         nan
       14955 3.12345e+10        -nan         nan
       14956     12974.2        -nan         nan
       14957     4305.21        -nan         nan
       14958     101.781        -nan         nan
       14959       20431        -nan         nan
       14960 4.04492e+08        -nan         nan
       14961      144893        -nan         nan
       14962     9522.79        -nan         nan
       14963 1.49502e+06        -nan         nan
       14964     14116.3        -nan         nan
       14965     684.687        -nan         nan
       14966 4.38363e+06        -nan         nan
       14967     74361.3        -nan         nan
       14968     16386.5        -nan         nan
       14969      115820        -nan         nan
       14970     465.509        -nan         nan
       14971     40.3562        -nan         nan
       14972     16815.6        -nan         nan
       14973     20768.9        -nan         nan
       14974     132.225        -nan         nan
       14975     81241.1        -nan         nan
       14976     48.3934        -nan         nan
       14977     36278.2        -nan         nan
       14978     11946.2        -nan         nan
       14979      16.234        -nan         nan
       14980     1593.18        -nan         nan
       14981 8.74784e+11        -nan         nan
       14982     38.6428        -nan         nan
       14983       13086        -nan         nan
       14984     1896.64        -nan         nan
       14985     9212.42        -nan         nan
       14986     1509.23        -nan         nan
       14987     56930.5        -nan         nan
       14988 1.17326e+06        -nan         nan
       14989      272122        -nan         nan
       14990     5.87156        -nan         nan
       14991     3481.31        -nan         nan
       14992     62.9849        -nan         nan
       14993     3315.49        -nan         nan
       14994 5.55735e+07        -nan         nan
       14995     85.6471        -nan         nan
       14996     123.474        -nan         nan
       14997     77.0083        -nan         nan
       14998  5.3535e+06        -nan         nan
       14999 1.08821e+06        -nan         nan
       15000     1335.46        -nan         nan
       15001 1.15162e+06        -nan         nan
       15002     82571.2        -nan         nan
       15003     12949.5        -nan         nan
       15004  1.2702e+07        -nan         nan
       15005      435734        -nan         nan
       15006     35872.2        -nan         nan
       15007     2300.86        -nan         nan
       15008  2.2772e+07        -nan         nan
       15009     111.678        -nan         nan
       15010     2651.78        -nan         nan
       15011     264.655        -nan         nan
       15012      339260        -nan         nan
       15013      238010        -nan         nan
       15014     82521.8        -nan         nan
       15015 1.25161e+06        -nan         nan
       15016       209.6        -nan         nan
       15017     941.286        -nan         nan
       15018     6380.19        -nan         nan
       15019       578.8        -nan         nan
       15020 3.33555e+16        -nan         nan
       15021        -nan        -nan         nan
       15022     17631.9        -nan         nan
       15023     57.2715        -nan         nan
       15024     4477.81        -nan         nan
       15025 1.45212e+06        -nan         nan
       15026     56.2389        -nan         nan
       15027       27658        -nan         nan
       15028     5173.88        -nan         nan
       15029     1475.71        -nan         nan
       15030      869445        -nan         nan
       15031     9639.14        -nan         nan
       15032      165028        -nan         nan
       15033      753885        -nan         nan
       15034     115.688        -nan         nan
       15035     256.051        -nan         nan
       15036     6916.83        -nan         nan
       15037     11189.2        -nan         nan
       15038     18.9853        -nan         nan
       15039     37.1285        -nan         nan
       15040     3846.83        -nan         nan
       15041      940936        -nan         nan
       15042     21706.8        -nan         nan
       15043      5354.7        -nan         nan
       15044     1271.43        -nan         nan
       15045      188107        -nan         nan
       15046 1.46045e+07        -nan         nan
       15047      101196        -nan         nan
       15048     1454.24        -nan         nan
       15049     70.3275        -nan         nan
       15050     297.314        -nan         nan
       15051     1124.06        -nan         nan
       15052      730781        -nan         nan
       15053      109418        -nan         nan
       15054     55.5008        -nan         nan
       15055      906.04        -nan         nan
       15056 6.84193e+06        -nan         nan
       15057     2049.19        -nan         nan
       15058     4.24969        -nan         nan
       15059     90.3756        -nan         nan
       15060     15041.9        -nan         nan
       15061     19.8443        -nan         nan
       15062     25794.9        -nan         nan
       15063     529.834        -nan         nan
       15064     102.637        -nan         nan
       15065      70.045        -nan         nan
       15066     1734.96        -nan         nan
       15067     50769.6        -nan         nan
       15068 1.47218e+06        -nan         nan
       15069     348.151        -nan         nan
       15070 5.15777e+06        -nan         nan
       15071      2344.2        -nan         nan
       15072     2.37929        -nan         nan
       15073     2414.82        -nan         nan
       15074     1874.37        -nan         nan
       15075      387192        -nan         nan
       15076 2.03242e+15        -nan         nan
       15077        -nan        -nan         nan
       15078 9.03285e+07        -nan         nan
       15079     11.9262        -nan         nan
       15080 6.31382e+08        -nan         nan
       15081        2639        -nan         nan
       15082      5410.9        -nan         nan
       15083     64.6506        -nan         nan
       15084      8.9383        -nan         nan
       15085 7.55389e+06        -nan         nan
       15086     1533.85        -nan         nan
       15087 7.79751e+08        -nan         nan
       15088      1545.3        -nan         nan
       15089      278572        -nan         nan
       15090     14506.9        -nan         nan
       15091     169.384        -nan         nan
       15092     14880.9        -nan         nan
       15093     13362.4        -nan         nan
       15094     389.604        -nan         nan
       15095      124397        -nan         nan
       15096 4.58751e+09        -nan         nan
       15097 1.31264e+07        -nan         nan
       15098     34467.7        -nan         nan
       15099     622.891        -nan         nan
       15100      792.84        -nan         nan
       15101      159232        -nan         nan
       15102     230.189        -nan         nan
       15103      129.19        -nan         nan
       15104     3726.58        -nan         nan
       15105 5.66056e+08        -nan         nan
       15106     61.4759        -nan         nan
       15107 1.25609e+08        -nan         nan
       15108     379.665        -nan         nan
       15109     3383.17        -nan         nan
       15110 1.00099e+07        -nan         nan
       15111     88.4068        -nan         nan
       15112     425.471        -nan         nan
       15113     782.114        -nan         nan
       15114     185.741        -nan         nan
       15115    2.12e+07        -nan         nan
       15116      333350        -nan         nan
       15117     1684.09        -nan         nan
       15118     1689.79        -nan         nan
       15119     216.046        -nan         nan
       15120 5.61017e+10        -nan         nan
       15121     2674.53        -nan         nan
       15122     35.0436        -nan         nan
       15123      286127        -nan         nan
       15124      317911        -nan         nan
