#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         666   0.0674123   0.0490674 0.000313337
         667   0.0426426   0.0490578 0.000313015
         668   0.0598509    0.049074 0.000312963
         669   0.0511744   0.0490771 0.000312511
         670   0.0564553   0.0490881 0.000312238
         671   0.0537327    0.049095  0.00031185
         672   0.0573467   0.0491073 0.000311627
         673   0.0582106   0.0491208 0.000311458
         674    0.052145   0.0491253 0.000311028
         675    0.052399   0.0491302 0.000310605
         676    0.050764   0.0491326 0.000310155
         677   0.0615591    0.049151  0.00031024
         678   0.0496678   0.0491517 0.000309783
         679   0.0535439   0.0491582 0.000309394
         680   0.0549035   0.0491666 0.000309055
         681   0.0418466   0.0491559 0.000308788
         682    0.048133   0.0491544 0.000308338
         683   0.0547306   0.0491625 0.000307995
         684    0.043441   0.0491542 0.000307658
         685   0.0466313   0.0491505 0.000307231
         686   0.0413663   0.0491392 0.000306993
         687   0.0383297   0.0491234 0.000306949
         688    0.047318   0.0491208 0.000306514
         689   0.0547612    0.049129 0.000306178
         690   0.0502303   0.0491306 0.000305739
         691   0.0473568    0.049128 0.000305307
         692   0.0491774   0.0491281 0.000304866
         693   0.0415173   0.0491171 0.000304624
         694   0.0476379    0.049115 0.000304192
         695   0.0495993   0.0491157 0.000303756
         696   0.0485223   0.0491148  0.00030332
         697   0.0501899   0.0491164 0.000302889
         698   0.0543337   0.0491238 0.000302547
         699   0.0471224    0.049121 0.000302128
         700   0.0713175   0.0491527 0.000303356
         701   0.0534508   0.0491588 0.000302985
         702   0.0340535   0.0491373 0.000303317
         703   0.0362255   0.0491189 0.000303441
         704   0.0318579   0.0490944 0.000303999
         705   0.0344922   0.0490737 0.000304272
         706   0.0355675   0.0490546 0.000304442
         707   0.0412122   0.0490435 0.000304213
         708   0.0577716   0.0490558 0.000304033
         709   0.0458335   0.0490513 0.000303639
         710   0.0539944   0.0490582 0.000303291
         711   0.0470949   0.0490555 0.000302877
         712   0.0491205   0.0490555 0.000302451
         713     0.05658   0.0490661 0.000302211
         714   0.0490508   0.0490661 0.000301788
         715   0.0509984   0.0490688 0.000301378
         716   0.0523345   0.0490733 0.000300992
         717   0.0572822   0.0490848 0.000300789
         718   0.0395863   0.0490716 0.000300661
         719   0.0402873   0.0490593 0.000300491
         720   0.0353635   0.0490403 0.000300675
         721   0.0491653   0.0490405 0.000300258
         722   0.0413007   0.0490298 0.000300034
         723   0.0346484   0.0490099 0.000300277
         724   0.0520245    0.049014 0.000299892
         725   0.0473857   0.0490118 0.000299486
         726   0.0491076   0.0490119 0.000299074
         727   0.0494805   0.0490126 0.000298663
         728   0.0558813    0.049022 0.000298402
         729   0.0488101   0.0490217 0.000297993
         730   0.0560928   0.0490314 0.000297742
         731   0.0407147     0.04902 0.000297552
         732   0.0384627   0.0490056 0.000297495
         733   0.0515339   0.0490091 0.000297109
         734   0.0495169   0.0490097 0.000296705
         735   0.0442506   0.0490033 0.000296372
         736   0.0477708   0.0490016 0.000295974
         737   0.0584155   0.0490144 0.000295848
         738   0.0481353   0.0490132 0.000295449
         739   0.0568995   0.0490239 0.000295242
         740   0.0531775   0.0490295 0.000294897
         741    0.057911   0.0490415 0.000294742
         742   0.0536003   0.0490476 0.000294409
         743    0.052812   0.0490527 0.000294056
         744   0.0502817   0.0490543 0.000293666
         745   0.0463063   0.0490506 0.000293295
         746    0.036835   0.0490343 0.000293358
         747   0.0478459   0.0490327  0.00029297
         748      0.0371   0.0490167 0.000293012
         749   0.0449874   0.0490113  0.00029267
         750   0.0474306   0.0490092 0.000292288
         751    0.045044   0.0490039 0.000291946
         752   0.0488451   0.0490037 0.000291558
         753     0.05182   0.0490075 0.000291195
         754   0.0506577   0.0490097 0.000290817
         755     0.05007   0.0490111 0.000290435
         756   0.0591723   0.0490245 0.000290362
         757   0.0518429   0.0490282 0.000290002
         758   0.0560446   0.0490375 0.000289767
         759    0.072576   0.0490685  0.00029104
         760   0.0496736   0.0490693 0.000290658
         761   0.0439375   0.0490625 0.000290355
         762   0.0455936    0.049058 0.000290009
         763   0.0640413   0.0490776 0.000290293
         764   0.0465016   0.0490743 0.000289933
         765   0.0484033   0.0490734 0.000289555
         766   0.0541016   0.0490799 0.000289252
         767   0.0536779   0.0490859 0.000288937
         768   0.0477668   0.0490842 0.000288565
         769   0.0472548   0.0490818   0.0002882
         770   0.0495702   0.0490825 0.000287826
         771   0.0529582   0.0490875 0.000287497
         772   0.0484809   0.0490867 0.000287126
         773   0.0578601   0.0490981 0.000286978
         774   0.0431139   0.0490903 0.000286712
         775   0.0451262   0.0490852 0.000286387
         776   0.0601112   0.0490994 0.000286371
         777   0.0518866    0.049103 0.000286025
         778   0.0504904   0.0491048 0.000285662
         779   0.0465412   0.0491015 0.000285315
         780   0.0460874   0.0490976 0.000284975
         781   0.0462101    0.049094 0.000284634
         782   0.0447526   0.0490884 0.000284324
         783   0.0418038   0.0490791 0.000284113
         784   0.0486521   0.0490786 0.000283752
         785   0.0556542   0.0490869 0.000283514
         786   0.0458965   0.0490829 0.000283182
         787   0.0418758   0.0490737  0.00028297
         788    0.047306   0.0490715  0.00028262
         789   0.0424579   0.0490631 0.000282386
         790   0.0425618   0.0490549 0.000282149
         791   0.0418887   0.0490458 0.000281937
         792   0.0393675   0.0490336 0.000281846
         793   0.0486468   0.0490331 0.000281491
         794   0.0380488   0.0490193 0.000281476
         795     0.04866   0.0490188 0.000281123
         796   0.0410111   0.0490087 0.000280949
         797   0.0452692   0.0490041 0.000280636
         798   0.0416436   0.0489948 0.000280436
         799   0.0633429   0.0490128 0.000280659
         800   0.0550649   0.0490204  0.00028041
         801   0.0502052   0.0490218 0.000280064
         802   0.0510742   0.0490244 0.000279727
         803   0.0463376    0.049021 0.000279398
         804   0.0421661   0.0490125 0.000279181
         805   0.0380432   0.0489989 0.000279166
         806   0.0391605   0.0489867 0.000279087
         807   0.0441538   0.0489807 0.000278805
         808   0.0599362   0.0489943  0.00027879
         809   0.0502931   0.0489959  0.00027845
         810    0.040459   0.0489853 0.000278305
         811   0.0533083   0.0489907 0.000278013
         812   0.0574327    0.049001 0.000277865
         813   0.0606211   0.0490153 0.000277891
         814   0.0450004   0.0490104 0.000277593
         815   0.0652971   0.0490304 0.000277971
         816   0.0420585   0.0490218 0.000277761
         817   0.0527168   0.0490264 0.000277458
         818   0.0481203   0.0490253 0.000277121
         819   0.0559042   0.0490337  0.00027691
         820   0.0527387   0.0490382 0.000276609
         821   0.0419013   0.0490295 0.000276409
         822    0.050504   0.0490313 0.000276079
         823   0.0504866    0.049033 0.000275749
         824   0.0440325    0.049027 0.000275481
         825   0.0509744   0.0490293 0.000275157
         826   0.0431565   0.0490222 0.000274916
         827   0.0405548    0.049012 0.000274774
         828    0.048007   0.0490108 0.000274445
         829   0.0483976     0.04901 0.000274115
         830    0.045053   0.0490053 0.000273826
         831   0.0562497    0.049014 0.000273635
         832   0.0607426   0.0490281 0.000273669
         833   0.0472539    0.049026 0.000273349
         834   0.0488658   0.0490258 0.000273021
         835   0.0530092   0.0490305 0.000272736
         836   0.0539947   0.0490365 0.000272474
         837   0.0591822   0.0490486 0.000272418
         838   0.0571704   0.0490583 0.000272266
         839   0.0602166   0.0490716 0.000272266
         840   0.0453494   0.0490672 0.000271978
         841   0.0353902   0.0490509  0.00027214
         842   0.0400185   0.0490402 0.000272028
         843    0.044608   0.0490349 0.000271756
         844   0.0473847    0.049033 0.000271441
         845   0.0565667   0.0490419 0.000271266
         846   0.0460323   0.0490383 0.000270969
         847   0.0548301   0.0490451 0.000270735
         848   0.0579341   0.0490556 0.000270619
         849   0.0538808   0.0490613  0.00027036
         850   0.0605092   0.0490748 0.000270377
         851   0.0549975   0.0490817 0.000270149
         852   0.0507954   0.0490838 0.000269839
         853   0.0512751   0.0490863 0.000269535
         854   0.0489651   0.0490862  0.00026922
         855   0.0602242   0.0490992  0.00026922
         856   0.0494011   0.0490996 0.000268905
         857   0.0595208   0.0491117 0.000268867
         858   0.0407889    0.049102 0.000268728
         859   0.0388016     0.04909 0.000268683
         860   0.0591714   0.0491018 0.000268626
         861   0.0483262   0.0491009 0.000268315
         862    0.047475    0.049099 0.000268011
         863   0.0444515   0.0490936 0.000267754
         864   0.0339232    0.049076 0.000268019
         865   0.0414002   0.0490671 0.000267856
         866   0.0508175   0.0490692 0.000267555
         867   0.0481123   0.0490681 0.000267248
         868   0.0544221   0.0490742 0.000267012
         869   0.0590939   0.0490858 0.000266953
         870   0.0575097   0.0490954 0.000266822
         871   0.0497932   0.0490962 0.000266517
         872    0.045038   0.0490916 0.000266252
         873   0.0610109   0.0491052 0.000266297
         874   0.0421202   0.0490973 0.000266112
         875   0.0573688   0.0491067 0.000265976
         876   0.0409688   0.0490974 0.000265834
         877   0.0379869   0.0490847 0.000265833
         878   0.0432119   0.0490781 0.000265614
         879   0.0563139   0.0490863  0.00026544
         880    0.039325   0.0490752  0.00026537
         881   0.0429576   0.0490683 0.000265159
         882   0.0483841   0.0490675  0.00026486
         883   0.0443511   0.0490621 0.000264614
         884   0.0528378   0.0490664 0.000264349
         885   0.0473214   0.0490644 0.000264057
         886   0.0476296   0.0490628 0.000263764
         887   0.0405131   0.0490532 0.000263643
         888   0.0357911   0.0490382 0.000263769
         889   0.0358717   0.0490234 0.000263888
         890   0.0506199   0.0490252 0.000263597
         891   0.0492531   0.0490255 0.000263301
         892   0.0623773   0.0490405 0.000263431
         893   0.0574705   0.0490499 0.000263305
         894      0.0427   0.0490428 0.000263107
         895   0.0476149   0.0490412 0.000262818
         896   0.0509242   0.0490433 0.000262533
         897   0.0456451   0.0490395 0.000262267
         898   0.0503809    0.049041 0.000261979
         899   0.0454556    0.049037 0.000261718
         900   0.0643345    0.049054 0.000261979
         901   0.0500941   0.0490552 0.000261691
         902   0.0392905   0.0490443 0.000261624
         903   0.0572178   0.0490534 0.000261491
         904   0.0658326    0.049072  0.00026186
         905   0.0457097   0.0490682 0.000261597
         906   0.0466721   0.0490656 0.000261322
         907   0.0523845   0.0490693 0.000261059
         908   0.0465348   0.0490665 0.000260786
         909   0.0486392    0.049066   0.0002605
         910   0.0422312   0.0490585 0.000260322
         911   0.0386617   0.0490471 0.000260286
         912   0.0399224   0.0490371 0.000260193
         913   0.0441938   0.0490318 0.000259962
         914   0.0534153   0.0490366 0.000259722
         915   0.0423281   0.0490292 0.000259542
         916   0.0384081   0.0490176 0.000259517
         917    0.044455   0.0490126 0.000259282
         918     0.05922   0.0490238 0.000259238
         919   0.0650249   0.0490412  0.00025954
